champion_i,champion_i_normalized,champion_j,champion_j_normalized,lane,patch,elo,matchup_winrate_i_vs_j,matchup_games,matchup_occurrence_count,matchup_occurrence_rate,source_url,extraction_date
Aurelion Sol,aurelionsol,Anivia,anivia,mid,16.06,plat_plus,53.05,2330,2330,,https://op.gg/lol/champions/aurelionsol/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=anivia,2026-04-07
Aurelion Sol,aurelionsol,Lissandra,lissandra,mid,16.06,plat_plus,51.72,2324,2324,,https://op.gg/lol/champions/aurelionsol/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=lissandra,2026-04-07
Aurelion Sol,aurelionsol,LeBlanc,leblanc,mid,16.06,plat_plus,51.56,2279,2279,,https://op.gg/lol/champions/aurelionsol/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=leblanc,2026-04-07
Aurelion Sol,aurelionsol,Aurora,aurora,mid,16.06,plat_plus,54.05,2185,2185,,https://op.gg/lol/champions/aurelionsol/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=aurora,2026-04-07
Aurelion Sol,aurelionsol,Ryze,ryze,mid,16.06,plat_plus,55.62,2082,2082,,https://op.gg/lol/champions/aurelionsol/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=ryze,2026-04-07
Aurelion Sol,aurelionsol,Diana,diana,mid,16.06,plat_plus,50.39,2060,2060,,https://op.gg/lol/champions/aurelionsol/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=diana,2026-04-07
Aurelion Sol,aurelionsol,Hwei,hwei,mid,16.06,plat_plus,51.15,1953,1953,,https://op.gg/lol/champions/aurelionsol/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=hwei,2026-04-07
Aurelion Sol,aurelionsol,Galio,galio,mid,16.06,plat_plus,53.13,1884,1884,,https://op.gg/lol/champions/aurelionsol/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=galio,2026-04-07
Aurelion Sol,aurelionsol,Vladimir,vladimir,mid,16.06,plat_plus,52.36,1719,1719,,https://op.gg/lol/champions/aurelionsol/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=vladimir,2026-04-07
Aurelion Sol,aurelionsol,Ekko,ekko,mid,16.06,plat_plus,50.87,1718,1718,,https://op.gg/lol/champions/aurelionsol/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=ekko,2026-04-07
Aurelion Sol,aurelionsol,Kassadin,kassadin,mid,16.06,plat_plus,49.94,1660,1660,,https://op.gg/lol/champions/aurelionsol/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=kassadin,2026-04-07
Aurelion Sol,aurelionsol,Zoe,zoe,mid,16.06,plat_plus,50.51,1651,1651,,https://op.gg/lol/champions/aurelionsol/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=zoe,2026-04-07
Aurelion Sol,aurelionsol,Azir,azir,mid,16.06,plat_plus,54.67,1542,1542,,https://op.gg/lol/champions/aurelionsol/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=azir,2026-04-07
Aurelion Sol,aurelionsol,Naafiri,naafiri,mid,16.06,plat_plus,46.02,1532,1532,,https://op.gg/lol/champions/aurelionsol/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=naafiri,2026-04-07
Aurelion Sol,aurelionsol,Irelia,irelia,mid,16.06,plat_plus,51.95,1411,1411,,https://op.gg/lol/champions/aurelionsol/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=irelia,2026-04-07
Aurelion Sol,aurelionsol,Vex,vex,mid,16.06,plat_plus,52.29,1352,1352,,https://op.gg/lol/champions/aurelionsol/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=vex,2026-04-07
Aurelion Sol,aurelionsol,Akshan,akshan,mid,16.06,plat_plus,52.01,1344,1344,,https://op.gg/lol/champions/aurelionsol/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=akshan,2026-04-07
Aurelion Sol,aurelionsol,Qiyana,qiyana,mid,16.06,plat_plus,52.47,1092,1092,,https://op.gg/lol/champions/aurelionsol/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=qiyana,2026-04-07
Aurelion Sol,aurelionsol,Annie,annie,mid,16.06,plat_plus,48.64,1069,1069,,https://op.gg/lol/champions/aurelionsol/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=annie,2026-04-07
Aurelion Sol,aurelionsol,Talon,talon,mid,16.06,plat_plus,52.36,955,955,,https://op.gg/lol/champions/aurelionsol/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=talon,2026-04-07
Aurelion Sol,aurelionsol,Vel'Koz,velkoz,mid,16.06,plat_plus,51.79,838,838,,https://op.gg/lol/champions/aurelionsol/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=velkoz,2026-04-07
Aurelion Sol,aurelionsol,Swain,swain,mid,16.06,plat_plus,48.29,762,762,,https://op.gg/lol/champions/aurelionsol/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=swain,2026-04-07
Aurelion Sol,aurelionsol,Taliyah,taliyah,mid,16.06,plat_plus,54.38,719,719,,https://op.gg/lol/champions/aurelionsol/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=taliyah,2026-04-07
Aurelion Sol,aurelionsol,Cassiopeia,cassiopeia,mid,16.06,plat_plus,51.57,667,667,,https://op.gg/lol/champions/aurelionsol/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=cassiopeia,2026-04-07
Aurelion Sol,aurelionsol,Brand,brand,mid,16.06,plat_plus,46.87,623,623,,https://op.gg/lol/champions/aurelionsol/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=brand,2026-04-07
Aurelion Sol,aurelionsol,Sion,sion,mid,16.06,plat_plus,54.19,596,596,,https://op.gg/lol/champions/aurelionsol/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=sion,2026-04-07
Aurelion Sol,aurelionsol,Smolder,smolder,mid,16.06,plat_plus,60.2,593,593,,https://op.gg/lol/champions/aurelionsol/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=smolder,2026-04-07
Aurelion Sol,aurelionsol,Ziggs,ziggs,mid,16.06,plat_plus,47.74,576,576,,https://op.gg/lol/champions/aurelionsol/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=ziggs,2026-04-07
Aurelion Sol,aurelionsol,Cho'Gath,chogath,mid,16.06,plat_plus,56.53,352,352,,https://op.gg/lol/champions/aurelionsol/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=chogath,2026-04-07
Aurelion Sol,aurelionsol,Malphite,malphite,mid,16.06,plat_plus,58.57,350,350,,https://op.gg/lol/champions/aurelionsol/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=malphite,2026-04-07
Aurelion Sol,aurelionsol,Morgana,morgana,mid,16.06,plat_plus,53.45,348,348,,https://op.gg/lol/champions/aurelionsol/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=morgana,2026-04-07
Aurelion Sol,aurelionsol,Pantheon,pantheon,mid,16.06,plat_plus,48.65,333,333,,https://op.gg/lol/champions/aurelionsol/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=pantheon,2026-04-07
Aurelion Sol,aurelionsol,Nasus,nasus,mid,16.06,plat_plus,58.66,329,329,,https://op.gg/lol/champions/aurelionsol/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=nasus,2026-04-07
Aurelion Sol,aurelionsol,Jayce,jayce,mid,16.06,plat_plus,50.63,318,318,,https://op.gg/lol/champions/aurelionsol/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=jayce,2026-04-07
Aurelion Sol,aurelionsol,Kog'Maw,kogmaw,mid,16.06,plat_plus,47.94,315,315,,https://op.gg/lol/champions/aurelionsol/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=kogmaw,2026-04-07
Akali,akali,Ahri,ahri,mid,16.06,plat_plus,47.67,14948,14948,,https://op.gg/lol/champions/akali/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=ahri,2026-04-07
Akali,akali,Yasuo,yasuo,mid,16.06,plat_plus,50.43,14141,14141,,https://op.gg/lol/champions/akali/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=yasuo,2026-04-07
Akali,akali,Sylas,sylas,mid,16.06,plat_plus,50.36,11689,11689,,https://op.gg/lol/champions/akali/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=sylas,2026-04-07
Akali,akali,Zed,zed,mid,16.06,plat_plus,50.35,9768,9768,,https://op.gg/lol/champions/akali/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=zed,2026-04-07
Akali,akali,Katarina,katarina,mid,16.06,plat_plus,51.56,9626,9626,,https://op.gg/lol/champions/akali/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=katarina,2026-04-07
Akali,akali,Viktor,viktor,mid,16.06,plat_plus,51.14,8688,8688,,https://op.gg/lol/champions/akali/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=viktor,2026-04-07
Akali,akali,Yone,yone,mid,16.06,plat_plus,54.74,8594,8594,,https://op.gg/lol/champions/akali/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=yone,2026-04-07
Akali,akali,Malzahar,malzahar,mid,16.06,plat_plus,47.81,8001,8001,,https://op.gg/lol/champions/akali/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=malzahar,2026-04-07
Akali,akali,Galio,galio,mid,16.06,plat_plus,47.39,7824,7824,,https://op.gg/lol/champions/akali/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=galio,2026-04-07
Akali,akali,Lissandra,lissandra,mid,16.06,plat_plus,45.44,7508,7508,,https://op.gg/lol/champions/akali/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=lissandra,2026-04-07
Akali,akali,Mel,mel,mid,16.06,plat_plus,51.08,7379,7379,,https://op.gg/lol/champions/akali/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=mel,2026-04-07
Akali,akali,Twisted Fate,twistedfate,mid,16.06,plat_plus,45.68,7297,7297,,https://op.gg/lol/champions/akali/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=twistedfate,2026-04-07
Akali,akali,Xerath,xerath,mid,16.06,plat_plus,51.68,5964,5964,,https://op.gg/lol/champions/akali/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=xerath,2026-04-07
Akali,akali,LeBlanc,leblanc,mid,16.06,plat_plus,49.54,5900,5900,,https://op.gg/lol/champions/akali/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=leblanc,2026-04-07
Akali,akali,Fizz,fizz,mid,16.06,plat_plus,51.24,5847,5847,,https://op.gg/lol/champions/akali/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=fizz,2026-04-07
Akali,akali,Veigar,veigar,mid,16.06,plat_plus,44.85,5674,5674,,https://op.gg/lol/champions/akali/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=veigar,2026-04-07
Akali,akali,Orianna,orianna,mid,16.06,plat_plus,52.27,5322,5322,,https://op.gg/lol/champions/akali/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=orianna,2026-04-07
Akali,akali,Vex,vex,mid,16.06,plat_plus,46.62,5309,5309,,https://op.gg/lol/champions/akali/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=vex,2026-04-07
Akali,akali,Diana,diana,mid,16.06,plat_plus,50.0,4848,4848,,https://op.gg/lol/champions/akali/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=diana,2026-04-07
Akali,akali,Syndra,syndra,mid,16.06,plat_plus,51.23,4843,4843,,https://op.gg/lol/champions/akali/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=syndra,2026-04-07
Akali,akali,Lux,lux,mid,16.06,plat_plus,46.97,4641,4641,,https://op.gg/lol/champions/akali/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=lux,2026-04-07
Akali,akali,Aurora,aurora,mid,16.06,plat_plus,50.69,4490,4490,,https://op.gg/lol/champions/akali/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=aurora,2026-04-07
Akali,akali,Ryze,ryze,mid,16.06,plat_plus,49.87,4329,4329,,https://op.gg/lol/champions/akali/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=ryze,2026-04-07
Akali,akali,Zoe,zoe,mid,16.06,plat_plus,49.2,3998,3998,,https://op.gg/lol/champions/akali/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=zoe,2026-04-07
Akali,akali,Irelia,irelia,mid,16.06,plat_plus,53.51,3831,3831,,https://op.gg/lol/champions/akali/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=irelia,2026-04-07
Akali,akali,Hwei,hwei,mid,16.06,plat_plus,48.1,3755,3755,,https://op.gg/lol/champions/akali/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=hwei,2026-04-07
Akali,akali,Vladimir,vladimir,mid,16.06,plat_plus,49.39,3620,3620,,https://op.gg/lol/champions/akali/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=vladimir,2026-04-07
Akali,akali,Talon,talon,mid,16.06,plat_plus,48.81,3567,3567,,https://op.gg/lol/champions/akali/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=talon,2026-04-07
Akali,akali,Ekko,ekko,mid,16.06,plat_plus,51.45,3524,3524,,https://op.gg/lol/champions/akali/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=ekko,2026-04-07
Akali,akali,Anivia,anivia,mid,16.06,plat_plus,46.98,3423,3423,,https://op.gg/lol/champions/akali/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=anivia,2026-04-07
Akali,akali,Aurelion Sol,aurelionsol,mid,16.06,plat_plus,47.6,3202,3202,,https://op.gg/lol/champions/akali/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=aurelionsol,2026-04-07
Akali,akali,Azir,azir,mid,16.06,plat_plus,54.16,3198,3198,,https://op.gg/lol/champions/akali/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=azir,2026-04-07
Akali,akali,Akshan,akshan,mid,16.06,plat_plus,48.7,3193,3193,,https://op.gg/lol/champions/akali/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=akshan,2026-04-07
Akali,akali,Qiyana,qiyana,mid,16.06,plat_plus,49.57,3143,3143,,https://op.gg/lol/champions/akali/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=qiyana,2026-04-07
Akali,akali,Kassadin,kassadin,mid,16.06,plat_plus,48.53,3060,3060,,https://op.gg/lol/champions/akali/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=kassadin,2026-04-07
Akali,akali,Naafiri,naafiri,mid,16.06,plat_plus,51.09,2979,2979,,https://op.gg/lol/champions/akali/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=naafiri,2026-04-07
Akali,akali,Annie,annie,mid,16.06,plat_plus,47.79,2601,2601,,https://op.gg/lol/champions/akali/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=annie,2026-04-07
Akali,akali,Swain,swain,mid,16.06,plat_plus,47.37,1619,1619,,https://op.gg/lol/champions/akali/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=swain,2026-04-07
Akali,akali,Taliyah,taliyah,mid,16.06,plat_plus,50.36,1549,1549,,https://op.gg/lol/champions/akali/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=taliyah,2026-04-07
Akali,akali,Pantheon,pantheon,mid,16.06,plat_plus,45.75,1342,1342,,https://op.gg/lol/champions/akali/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=pantheon,2026-04-07
Akali,akali,Sion,sion,mid,16.06,plat_plus,46.85,1332,1332,,https://op.gg/lol/champions/akali/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=sion,2026-04-07
Akali,akali,Vel'Koz,velkoz,mid,16.06,plat_plus,53.6,1237,1237,,https://op.gg/lol/champions/akali/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=velkoz,2026-04-07
Akali,akali,Brand,brand,mid,16.06,plat_plus,47.23,1228,1228,,https://op.gg/lol/champions/akali/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=brand,2026-04-07
Akali,akali,Cassiopeia,cassiopeia,mid,16.06,plat_plus,52.35,1022,1022,,https://op.gg/lol/champions/akali/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=cassiopeia,2026-04-07
Akali,akali,Jayce,jayce,mid,16.06,plat_plus,49.48,962,962,,https://op.gg/lol/champions/akali/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=jayce,2026-04-07
Akali,akali,Malphite,malphite,mid,16.06,plat_plus,48.68,910,910,,https://op.gg/lol/champions/akali/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=malphite,2026-04-07
Akali,akali,Ziggs,ziggs,mid,16.06,plat_plus,51.1,910,910,,https://op.gg/lol/champions/akali/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=ziggs,2026-04-07
Akali,akali,Smolder,smolder,mid,16.06,plat_plus,51.44,900,900,,https://op.gg/lol/champions/akali/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=smolder,2026-04-07
Akali,akali,Cho'Gath,chogath,mid,16.06,plat_plus,53.34,673,673,,https://op.gg/lol/champions/akali/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=chogath,2026-04-07
Akali,akali,Nasus,nasus,mid,16.06,plat_plus,48.17,656,656,,https://op.gg/lol/champions/akali/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=nasus,2026-04-07
Akali,akali,Morgana,morgana,mid,16.06,plat_plus,48.26,632,632,,https://op.gg/lol/champions/akali/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=morgana,2026-04-07
Akali,akali,Kog'Maw,kogmaw,mid,16.06,plat_plus,46.47,581,581,,https://op.gg/lol/champions/akali/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=kogmaw,2026-04-07
Anivia,anivia,Ahri,ahri,mid,16.06,plat_plus,48.99,7493,7493,,https://op.gg/lol/champions/anivia/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=ahri,2026-04-07
Anivia,anivia,Viktor,viktor,mid,16.06,plat_plus,51.41,5441,5441,,https://op.gg/lol/champions/anivia/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=viktor,2026-04-07
Anivia,anivia,Yasuo,yasuo,mid,16.06,plat_plus,53.58,5299,5299,,https://op.gg/lol/champions/anivia/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=yasuo,2026-04-07
Anivia,anivia,Xerath,xerath,mid,16.06,plat_plus,48.05,4662,4662,,https://op.gg/lol/champions/anivia/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=xerath,2026-04-07
Anivia,anivia,Malzahar,malzahar,mid,16.06,plat_plus,49.47,4372,4372,,https://op.gg/lol/champions/anivia/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=malzahar,2026-04-07
Anivia,anivia,Mel,mel,mid,16.06,plat_plus,52.0,4248,4248,,https://op.gg/lol/champions/anivia/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=mel,2026-04-07
Anivia,anivia,Zed,zed,mid,16.06,plat_plus,51.05,3990,3990,,https://op.gg/lol/champions/anivia/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=zed,2026-04-07
Anivia,anivia,Katarina,katarina,mid,16.06,plat_plus,52.03,3867,3867,,https://op.gg/lol/champions/anivia/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=katarina,2026-04-07
Anivia,anivia,Sylas,sylas,mid,16.06,plat_plus,51.04,3558,3558,,https://op.gg/lol/champions/anivia/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=sylas,2026-04-07
Anivia,anivia,Akali,akali,mid,16.06,plat_plus,52.99,3423,3423,,https://op.gg/lol/champions/anivia/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=akali,2026-04-07
Anivia,anivia,Veigar,veigar,mid,16.06,plat_plus,49.66,3262,3262,,https://op.gg/lol/champions/anivia/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=veigar,2026-04-07
Anivia,anivia,Yone,yone,mid,16.06,plat_plus,53.6,3246,3246,,https://op.gg/lol/champions/anivia/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=yone,2026-04-07
Anivia,anivia,Syndra,syndra,mid,16.06,plat_plus,51.16,3159,3159,,https://op.gg/lol/champions/anivia/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=syndra,2026-04-07
Anivia,anivia,Ryze,ryze,mid,16.06,plat_plus,57.33,2981,2981,,https://op.gg/lol/champions/anivia/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=ryze,2026-04-07
Anivia,anivia,Twisted Fate,twistedfate,mid,16.06,plat_plus,50.59,2957,2957,,https://op.gg/lol/champions/anivia/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=twistedfate,2026-04-07
Anivia,anivia,Fizz,fizz,mid,16.06,plat_plus,50.04,2790,2790,,https://op.gg/lol/champions/anivia/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=fizz,2026-04-07
Anivia,anivia,Aurora,aurora,mid,16.06,plat_plus,51.2,2703,2703,,https://op.gg/lol/champions/anivia/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=aurora,2026-04-07
Anivia,anivia,Lissandra,lissandra,mid,16.06,plat_plus,51.57,2612,2612,,https://op.gg/lol/champions/anivia/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=lissandra,2026-04-07
Anivia,anivia,Orianna,orianna,mid,16.06,plat_plus,54.72,2584,2584,,https://op.gg/lol/champions/anivia/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=orianna,2026-04-07
Anivia,anivia,Hwei,hwei,mid,16.06,plat_plus,49.77,2580,2580,,https://op.gg/lol/champions/anivia/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=hwei,2026-04-07
Anivia,anivia,Lux,lux,mid,16.06,plat_plus,50.61,2561,2561,,https://op.gg/lol/champions/anivia/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=lux,2026-04-07
Anivia,anivia,LeBlanc,leblanc,mid,16.06,plat_plus,50.85,2480,2480,,https://op.gg/lol/champions/anivia/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=leblanc,2026-04-07
Anivia,anivia,Aurelion Sol,aurelionsol,mid,16.06,plat_plus,46.91,2330,2330,,https://op.gg/lol/champions/anivia/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=aurelionsol,2026-04-07
Anivia,anivia,Diana,diana,mid,16.06,plat_plus,51.96,2090,2090,,https://op.gg/lol/champions/anivia/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=diana,2026-04-07
Anivia,anivia,Ekko,ekko,mid,16.06,plat_plus,55.36,2023,2023,,https://op.gg/lol/champions/anivia/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=ekko,2026-04-07
Anivia,anivia,Zoe,zoe,mid,16.06,plat_plus,53.15,2015,2015,,https://op.gg/lol/champions/anivia/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=zoe,2026-04-07
Anivia,anivia,Galio,galio,mid,16.06,plat_plus,54.71,1888,1888,,https://op.gg/lol/champions/anivia/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=galio,2026-04-07
Anivia,anivia,Kassadin,kassadin,mid,16.06,plat_plus,51.64,1865,1865,,https://op.gg/lol/champions/anivia/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=kassadin,2026-04-07
Anivia,anivia,Vladimir,vladimir,mid,16.06,plat_plus,54.88,1771,1771,,https://op.gg/lol/champions/anivia/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=vladimir,2026-04-07
Anivia,anivia,Azir,azir,mid,16.06,plat_plus,54.32,1657,1657,,https://op.gg/lol/champions/anivia/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=azir,2026-04-07
Anivia,anivia,Naafiri,naafiri,mid,16.06,plat_plus,50.33,1645,1645,,https://op.gg/lol/champions/anivia/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=naafiri,2026-04-07
Anivia,anivia,Akshan,akshan,mid,16.06,plat_plus,52.46,1628,1628,,https://op.gg/lol/champions/anivia/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=akshan,2026-04-07
Anivia,anivia,Irelia,irelia,mid,16.06,plat_plus,52.22,1620,1620,,https://op.gg/lol/champions/anivia/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=irelia,2026-04-07
Anivia,anivia,Vex,vex,mid,16.06,plat_plus,51.62,1546,1546,,https://op.gg/lol/champions/anivia/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=vex,2026-04-07
Anivia,anivia,Qiyana,qiyana,mid,16.06,plat_plus,50.12,1299,1299,,https://op.gg/lol/champions/anivia/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=qiyana,2026-04-07
Anivia,anivia,Annie,annie,mid,16.06,plat_plus,49.5,1295,1295,,https://op.gg/lol/champions/anivia/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=annie,2026-04-07
Anivia,anivia,Talon,talon,mid,16.06,plat_plus,51.52,1217,1217,,https://op.gg/lol/champions/anivia/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=talon,2026-04-07
Anivia,anivia,Vel'Koz,velkoz,mid,16.06,plat_plus,51.16,989,989,,https://op.gg/lol/champions/anivia/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=velkoz,2026-04-07
Anivia,anivia,Taliyah,taliyah,mid,16.06,plat_plus,50.57,787,787,,https://op.gg/lol/champions/anivia/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.06&target_champion=taliyah,2026-04-07
