champion_i,champion_i_normalized,champion_j,champion_j_normalized,lane,patch,elo,matchup_winrate_i_vs_j,matchup_games,matchup_occurrence_count,matchup_occurrence_rate,source_url,extraction_date
Xerath,xerath,Ryze,ryze,mid,16.07,emerald_plus,55.13,546,546,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=ryze,2026-04-05
Xerath,xerath,Azir,azir,mid,16.07,emerald_plus,60.52,542,542,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=azir,2026-04-05
Xerath,xerath,Diana,diana,mid,16.07,emerald_plus,47.57,534,534,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=diana,2026-04-05
Xerath,xerath,Galio,galio,mid,16.07,emerald_plus,53.33,525,525,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=galio,2026-04-05
Xerath,xerath,Kassadin,kassadin,mid,16.07,emerald_plus,52.28,505,505,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=kassadin,2026-04-05
Xerath,xerath,Aurelion Sol,aurelionsol,mid,16.07,emerald_plus,47.95,488,488,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=aurelionsol,2026-04-05
Xerath,xerath,Vex,vex,mid,16.07,emerald_plus,49.58,472,472,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=vex,2026-04-05
Xerath,xerath,Irelia,irelia,mid,16.07,emerald_plus,48.88,446,446,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=irelia,2026-04-05
Xerath,xerath,Ekko,ekko,mid,16.07,emerald_plus,48.72,429,429,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=ekko,2026-04-05
Xerath,xerath,Annie,annie,mid,16.07,emerald_plus,51.09,413,413,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=annie,2026-04-05
