champion_i,champion_i_normalized,champion_j,champion_j_normalized,lane,patch,elo,matchup_winrate_i_vs_j,matchup_games,matchup_occurrence_count,matchup_occurrence_rate,source_url,extraction_date
Veigar,veigar,Galio,galio,mid,16.10,emerald_plus,53.97,1145,1145,,https://op.gg/lol/champions/veigar/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=galio,2026-06-08
Veigar,veigar,Aurora,aurora,mid,16.10,emerald_plus,50.93,1135,1135,,https://op.gg/lol/champions/veigar/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=aurora,2026-06-08
Veigar,veigar,Annie,annie,mid,16.10,emerald_plus,50.31,1119,1119,,https://op.gg/lol/champions/veigar/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=annie,2026-06-08
Veigar,veigar,Kassadin,kassadin,mid,16.10,emerald_plus,51.09,1053,1053,,https://op.gg/lol/champions/veigar/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=kassadin,2026-06-08
Veigar,veigar,Zoe,zoe,mid,16.10,emerald_plus,49.52,1046,1046,,https://op.gg/lol/champions/veigar/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=zoe,2026-06-08
Veigar,veigar,Naafiri,naafiri,mid,16.10,emerald_plus,48.23,1018,1018,,https://op.gg/lol/champions/veigar/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=naafiri,2026-06-08
Veigar,veigar,Aurelion Sol,aurelionsol,mid,16.10,emerald_plus,46.27,953,953,,https://op.gg/lol/champions/veigar/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=aurelionsol,2026-06-08
Veigar,veigar,Akshan,akshan,mid,16.10,emerald_plus,48.0,900,900,,https://op.gg/lol/champions/veigar/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=akshan,2026-06-08
Veigar,veigar,Vex,vex,mid,16.10,emerald_plus,51.48,845,845,,https://op.gg/lol/champions/veigar/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=vex,2026-06-08
Veigar,veigar,Qiyana,qiyana,mid,16.10,emerald_plus,46.73,749,749,,https://op.gg/lol/champions/veigar/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=qiyana,2026-06-08
Veigar,veigar,Talon,talon,mid,16.10,emerald_plus,50.07,719,719,,https://op.gg/lol/champions/veigar/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=talon,2026-06-08
Veigar,veigar,Irelia,irelia,mid,16.10,emerald_plus,51.9,711,711,,https://op.gg/lol/champions/veigar/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=irelia,2026-06-08
Veigar,veigar,Brand,brand,mid,16.10,emerald_plus,52.87,628,628,,https://op.gg/lol/champions/veigar/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=brand,2026-06-08
Veigar,veigar,Cassiopeia,cassiopeia,mid,16.10,emerald_plus,52.23,584,584,,https://op.gg/lol/champions/veigar/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=cassiopeia,2026-06-08
Veigar,veigar,Azir,azir,mid,16.10,emerald_plus,57.27,557,557,,https://op.gg/lol/champions/veigar/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=azir,2026-06-08
Veigar,veigar,Taliyah,taliyah,mid,16.10,emerald_plus,52.13,516,516,,https://op.gg/lol/champions/veigar/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=taliyah,2026-06-08
Veigar,veigar,Vel'Koz,velkoz,mid,16.10,emerald_plus,50.21,480,480,,https://op.gg/lol/champions/veigar/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=velkoz,2026-06-08
Veigar,veigar,Xin Zhao,xinzhao,mid,16.10,emerald_plus,49.25,467,467,,https://op.gg/lol/champions/veigar/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=xinzhao,2026-06-08
Veigar,veigar,Ziggs,ziggs,mid,16.10,emerald_plus,48.24,340,340,,https://op.gg/lol/champions/veigar/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=ziggs,2026-06-08
Veigar,veigar,Riven,riven,mid,16.10,emerald_plus,53.56,295,295,,https://op.gg/lol/champions/veigar/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=riven,2026-06-08
Veigar,veigar,Kayle,kayle,mid,16.10,emerald_plus,48.64,294,294,,https://op.gg/lol/champions/veigar/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=kayle,2026-06-08
Veigar,veigar,Swain,swain,mid,16.10,emerald_plus,51.05,286,286,,https://op.gg/lol/champions/veigar/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=swain,2026-06-08
Veigar,veigar,Jayce,jayce,mid,16.10,emerald_plus,43.67,229,229,,https://op.gg/lol/champions/veigar/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=jayce,2026-06-08
Veigar,veigar,Cho'Gath,chogath,mid,16.10,emerald_plus,53.51,228,228,,https://op.gg/lol/champions/veigar/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=chogath,2026-06-08
Veigar,veigar,Sion,sion,mid,16.10,emerald_plus,48.86,219,219,,https://op.gg/lol/champions/veigar/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=sion,2026-06-08
Veigar,veigar,Malphite,malphite,mid,16.10,emerald_plus,50.0,210,210,,https://op.gg/lol/champions/veigar/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=malphite,2026-06-08
Veigar,veigar,Pantheon,pantheon,mid,16.10,emerald_plus,51.32,189,189,,https://op.gg/lol/champions/veigar/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=pantheon,2026-06-08
Zoe,zoe,Ahri,ahri,mid,16.10,emerald_plus,51.13,3935,3935,,https://op.gg/lol/champions/zoe/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=ahri,2026-06-08
Zoe,zoe,Viktor,viktor,mid,16.10,emerald_plus,52.59,3839,3839,,https://op.gg/lol/champions/zoe/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=viktor,2026-06-08
Zoe,zoe,Zed,zed,mid,16.10,emerald_plus,52.27,3176,3176,,https://op.gg/lol/champions/zoe/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=zed,2026-06-08
Zoe,zoe,Katarina,katarina,mid,16.10,emerald_plus,50.0,2400,2400,,https://op.gg/lol/champions/zoe/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=katarina,2026-06-08
Zoe,zoe,Malzahar,malzahar,mid,16.10,emerald_plus,45.42,2261,2261,,https://op.gg/lol/champions/zoe/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=malzahar,2026-06-08
Zoe,zoe,Yasuo,yasuo,mid,16.10,emerald_plus,48.8,2213,2213,,https://op.gg/lol/champions/zoe/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=yasuo,2026-06-08
Zoe,zoe,Xerath,xerath,mid,16.10,emerald_plus,48.75,2193,2193,,https://op.gg/lol/champions/zoe/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=xerath,2026-06-08
Zoe,zoe,Akali,akali,mid,16.10,emerald_plus,51.27,2089,2089,,https://op.gg/lol/champions/zoe/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=akali,2026-06-08
Zoe,zoe,Twisted Fate,twistedfate,mid,16.10,emerald_plus,48.05,2054,2054,,https://op.gg/lol/champions/zoe/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=twistedfate,2026-06-08
Zoe,zoe,Fizz,fizz,mid,16.10,emerald_plus,48.09,2040,2040,,https://op.gg/lol/champions/zoe/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=fizz,2026-06-08
Zoe,zoe,Sylas,sylas,mid,16.10,emerald_plus,52.95,1951,1951,,https://op.gg/lol/champions/zoe/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=sylas,2026-06-08
Zoe,zoe,Mel,mel,mid,16.10,emerald_plus,51.3,1926,1926,,https://op.gg/lol/champions/zoe/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=mel,2026-06-08
Zoe,zoe,LeBlanc,leblanc,mid,16.10,emerald_plus,50.21,1669,1669,,https://op.gg/lol/champions/zoe/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=leblanc,2026-06-08
Zoe,zoe,Yone,yone,mid,16.10,emerald_plus,51.92,1639,1639,,https://op.gg/lol/champions/zoe/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=yone,2026-06-08
Zoe,zoe,Vladimir,vladimir,mid,16.10,emerald_plus,51.66,1508,1508,,https://op.gg/lol/champions/zoe/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=vladimir,2026-06-08
Zoe,zoe,Syndra,syndra,mid,16.10,emerald_plus,50.2,1508,1508,,https://op.gg/lol/champions/zoe/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=syndra,2026-06-08
Zoe,zoe,Lux,lux,mid,16.10,emerald_plus,50.44,1487,1487,,https://op.gg/lol/champions/zoe/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=lux,2026-06-08
Zoe,zoe,Lissandra,lissandra,mid,16.10,emerald_plus,51.31,1448,1448,,https://op.gg/lol/champions/zoe/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=lissandra,2026-06-08
Zoe,zoe,Orianna,orianna,mid,16.10,emerald_plus,53.16,1375,1375,,https://op.gg/lol/champions/zoe/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=orianna,2026-06-08
Zoe,zoe,Aurora,aurora,mid,16.10,emerald_plus,52.89,1331,1331,,https://op.gg/lol/champions/zoe/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=aurora,2026-06-08
Zoe,zoe,Diana,diana,mid,16.10,emerald_plus,48.36,1282,1282,,https://op.gg/lol/champions/zoe/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=diana,2026-06-08
Zoe,zoe,Galio,galio,mid,16.10,emerald_plus,51.65,1241,1241,,https://op.gg/lol/champions/zoe/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=galio,2026-06-08
Zoe,zoe,Hwei,hwei,mid,16.10,emerald_plus,51.65,1210,1210,,https://op.gg/lol/champions/zoe/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=hwei,2026-06-08
Zoe,zoe,Annie,annie,mid,16.10,emerald_plus,48.68,1136,1136,,https://op.gg/lol/champions/zoe/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=annie,2026-06-08
Zoe,zoe,Veigar,veigar,mid,16.10,emerald_plus,50.48,1046,1046,,https://op.gg/lol/champions/zoe/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=veigar,2026-06-08
Zoe,zoe,Naafiri,naafiri,mid,16.10,emerald_plus,43.39,1044,1044,,https://op.gg/lol/champions/zoe/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=naafiri,2026-06-08
Zoe,zoe,Ryze,ryze,mid,16.10,emerald_plus,53.81,998,998,,https://op.gg/lol/champions/zoe/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=ryze,2026-06-08
Zoe,zoe,Ekko,ekko,mid,16.10,emerald_plus,47.29,996,996,,https://op.gg/lol/champions/zoe/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=ekko,2026-06-08
Zoe,zoe,Anivia,anivia,mid,16.10,emerald_plus,50.57,973,973,,https://op.gg/lol/champions/zoe/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=anivia,2026-06-08
Zoe,zoe,Akshan,akshan,mid,16.10,emerald_plus,47.88,965,965,,https://op.gg/lol/champions/zoe/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=akshan,2026-06-08
Zoe,zoe,Talon,talon,mid,16.10,emerald_plus,51.23,892,892,,https://op.gg/lol/champions/zoe/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=talon,2026-06-08
Zoe,zoe,Qiyana,qiyana,mid,16.10,emerald_plus,54.14,881,881,,https://op.gg/lol/champions/zoe/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=qiyana,2026-06-08
Zoe,zoe,Irelia,irelia,mid,16.10,emerald_plus,50.57,785,785,,https://op.gg/lol/champions/zoe/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=irelia,2026-06-08
Zoe,zoe,Vex,vex,mid,16.10,emerald_plus,49.02,765,765,,https://op.gg/lol/champions/zoe/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=vex,2026-06-08
Zoe,zoe,Kassadin,kassadin,mid,16.10,emerald_plus,48.79,742,742,,https://op.gg/lol/champions/zoe/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=kassadin,2026-06-08
Zoe,zoe,Aurelion Sol,aurelionsol,mid,16.10,emerald_plus,51.56,609,609,,https://op.gg/lol/champions/zoe/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=aurelionsol,2026-06-08
Zoe,zoe,Azir,azir,mid,16.10,emerald_plus,53.41,586,586,,https://op.gg/lol/champions/zoe/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=azir,2026-06-08
Zoe,zoe,Cassiopeia,cassiopeia,mid,16.10,emerald_plus,53.4,573,573,,https://op.gg/lol/champions/zoe/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=cassiopeia,2026-06-08
Zoe,zoe,Brand,brand,mid,16.10,emerald_plus,51.65,546,546,,https://op.gg/lol/champions/zoe/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=brand,2026-06-08
Zoe,zoe,Taliyah,taliyah,mid,16.10,emerald_plus,50.2,506,506,,https://op.gg/lol/champions/zoe/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=taliyah,2026-06-08
Zoe,zoe,Vel'Koz,velkoz,mid,16.10,emerald_plus,47.06,476,476,,https://op.gg/lol/champions/zoe/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=velkoz,2026-06-08
Zoe,zoe,Xin Zhao,xinzhao,mid,16.10,emerald_plus,53.41,425,425,,https://op.gg/lol/champions/zoe/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=xinzhao,2026-06-08
Zoe,zoe,Sion,sion,mid,16.10,emerald_plus,47.78,316,316,,https://op.gg/lol/champions/zoe/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=sion,2026-06-08
Zoe,zoe,Jayce,jayce,mid,16.10,emerald_plus,54.73,296,296,,https://op.gg/lol/champions/zoe/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=jayce,2026-06-08
Zoe,zoe,Riven,riven,mid,16.10,emerald_plus,49.23,260,260,,https://op.gg/lol/champions/zoe/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=riven,2026-06-08
Zoe,zoe,Ziggs,ziggs,mid,16.10,emerald_plus,51.61,248,248,,https://op.gg/lol/champions/zoe/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=ziggs,2026-06-08
Zoe,zoe,Swain,swain,mid,16.10,emerald_plus,49.15,234,234,,https://op.gg/lol/champions/zoe/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=swain,2026-06-08
Zoe,zoe,Pantheon,pantheon,mid,16.10,emerald_plus,49.75,203,203,,https://op.gg/lol/champions/zoe/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=pantheon,2026-06-08
Zoe,zoe,Kayle,kayle,mid,16.10,emerald_plus,47.12,191,191,,https://op.gg/lol/champions/zoe/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=kayle,2026-06-08
Zoe,zoe,Cho'Gath,chogath,mid,16.10,emerald_plus,60.21,191,191,,https://op.gg/lol/champions/zoe/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=chogath,2026-06-08
Zoe,zoe,Malphite,malphite,mid,16.10,emerald_plus,48.37,153,153,,https://op.gg/lol/champions/zoe/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=malphite,2026-06-08
Hwei,hwei,Viktor,viktor,mid,16.10,emerald_plus,50.87,5260,5260,,https://op.gg/lol/champions/hwei/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=viktor,2026-06-08
Hwei,hwei,Ahri,ahri,mid,16.10,emerald_plus,47.53,4227,4227,,https://op.gg/lol/champions/hwei/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=ahri,2026-06-08
Hwei,hwei,Xerath,xerath,mid,16.10,emerald_plus,46.29,3221,3221,,https://op.gg/lol/champions/hwei/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=xerath,2026-06-08
Hwei,hwei,Malzahar,malzahar,mid,16.10,emerald_plus,51.87,2807,2807,,https://op.gg/lol/champions/hwei/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=malzahar,2026-06-08
Hwei,hwei,Zed,zed,mid,16.10,emerald_plus,49.94,2633,2633,,https://op.gg/lol/champions/hwei/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=zed,2026-06-08
Hwei,hwei,Katarina,katarina,mid,16.10,emerald_plus,44.89,2446,2446,,https://op.gg/lol/champions/hwei/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=katarina,2026-06-08
Hwei,hwei,Sylas,sylas,mid,16.10,emerald_plus,53.27,2251,2251,,https://op.gg/lol/champions/hwei/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=sylas,2026-06-08
Hwei,hwei,Yasuo,yasuo,mid,16.10,emerald_plus,49.16,2207,2207,,https://op.gg/lol/champions/hwei/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=yasuo,2026-06-08
Hwei,hwei,Twisted Fate,twistedfate,mid,16.10,emerald_plus,45.85,2181,2181,,https://op.gg/lol/champions/hwei/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=twistedfate,2026-06-08
Hwei,hwei,Akali,akali,mid,16.10,emerald_plus,52.65,2076,2076,,https://op.gg/lol/champions/hwei/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=akali,2026-06-08
Hwei,hwei,Fizz,fizz,mid,16.10,emerald_plus,45.4,1980,1980,,https://op.gg/lol/champions/hwei/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=fizz,2026-06-08
Hwei,hwei,Syndra,syndra,mid,16.10,emerald_plus,49.65,1978,1978,,https://op.gg/lol/champions/hwei/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=syndra,2026-06-08
Hwei,hwei,Yone,yone,mid,16.10,emerald_plus,49.79,1902,1902,,https://op.gg/lol/champions/hwei/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=yone,2026-06-08
Hwei,hwei,Lissandra,lissandra,mid,16.10,emerald_plus,52.4,1853,1853,,https://op.gg/lol/champions/hwei/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=lissandra,2026-06-08
Hwei,hwei,Lux,lux,mid,16.10,emerald_plus,45.35,1795,1795,,https://op.gg/lol/champions/hwei/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=lux,2026-06-08
Hwei,hwei,Vladimir,vladimir,mid,16.10,emerald_plus,48.56,1637,1637,,https://op.gg/lol/champions/hwei/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=vladimir,2026-06-08
Hwei,hwei,Orianna,orianna,mid,16.10,emerald_plus,50.34,1613,1613,,https://op.gg/lol/champions/hwei/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=orianna,2026-06-08
Hwei,hwei,Anivia,anivia,mid,16.10,emerald_plus,51.04,1587,1587,,https://op.gg/lol/champions/hwei/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=anivia,2026-06-08
Hwei,hwei,Galio,galio,mid,16.10,emerald_plus,52.04,1397,1397,,https://op.gg/lol/champions/hwei/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=galio,2026-06-08
Hwei,hwei,Veigar,veigar,mid,16.10,emerald_plus,51.44,1386,1386,,https://op.gg/lol/champions/hwei/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=veigar,2026-06-08
Hwei,hwei,Diana,diana,mid,16.10,emerald_plus,50.04,1371,1371,,https://op.gg/lol/champions/hwei/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=diana,2026-06-08
Hwei,hwei,Ryze,ryze,mid,16.10,emerald_plus,53.55,1354,1354,,https://op.gg/lol/champions/hwei/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=ryze,2026-06-08
Hwei,hwei,LeBlanc,leblanc,mid,16.10,emerald_plus,49.96,1291,1291,,https://op.gg/lol/champions/hwei/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=leblanc,2026-06-08
Hwei,hwei,Mel,mel,mid,16.10,emerald_plus,54.45,1291,1291,,https://op.gg/lol/champions/hwei/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=mel,2026-06-08
Hwei,hwei,Aurora,aurora,mid,16.10,emerald_plus,50.16,1286,1286,,https://op.gg/lol/champions/hwei/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=aurora,2026-06-08
Hwei,hwei,Annie,annie,mid,16.10,emerald_plus,49.5,1210,1210,,https://op.gg/lol/champions/hwei/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=annie,2026-06-08
Hwei,hwei,Zoe,zoe,mid,16.10,emerald_plus,48.35,1210,1210,,https://op.gg/lol/champions/hwei/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=zoe,2026-06-08
Hwei,hwei,Ekko,ekko,mid,16.10,emerald_plus,47.59,1181,1181,,https://op.gg/lol/champions/hwei/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=ekko,2026-06-08
Hwei,hwei,Naafiri,naafiri,mid,16.10,emerald_plus,47.18,1083,1083,,https://op.gg/lol/champions/hwei/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=naafiri,2026-06-08
Hwei,hwei,Akshan,akshan,mid,16.10,emerald_plus,48.14,1074,1074,,https://op.gg/lol/champions/hwei/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=akshan,2026-06-08
Hwei,hwei,Irelia,irelia,mid,16.10,emerald_plus,50.71,911,911,,https://op.gg/lol/champions/hwei/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=irelia,2026-06-08
Hwei,hwei,Vex,vex,mid,16.10,emerald_plus,48.45,871,871,,https://op.gg/lol/champions/hwei/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=vex,2026-06-08
Hwei,hwei,Talon,talon,mid,16.10,emerald_plus,51.36,843,843,,https://op.gg/lol/champions/hwei/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=talon,2026-06-08
Hwei,hwei,Qiyana,qiyana,mid,16.10,emerald_plus,52.02,842,842,,https://op.gg/lol/champions/hwei/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=qiyana,2026-06-08
Hwei,hwei,Aurelion Sol,aurelionsol,mid,16.10,emerald_plus,47.88,827,827,,https://op.gg/lol/champions/hwei/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=aurelionsol,2026-06-08
Hwei,hwei,Kassadin,kassadin,mid,16.10,emerald_plus,50.18,817,817,,https://op.gg/lol/champions/hwei/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=kassadin,2026-06-08
Hwei,hwei,Azir,azir,mid,16.10,emerald_plus,56.11,736,736,,https://op.gg/lol/champions/hwei/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=azir,2026-06-08
Hwei,hwei,Cassiopeia,cassiopeia,mid,16.10,emerald_plus,50.55,730,730,,https://op.gg/lol/champions/hwei/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=cassiopeia,2026-06-08
Hwei,hwei,Brand,brand,mid,16.10,emerald_plus,50.31,640,640,,https://op.gg/lol/champions/hwei/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=brand,2026-06-08
Hwei,hwei,Taliyah,taliyah,mid,16.10,emerald_plus,51.25,638,638,,https://op.gg/lol/champions/hwei/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=taliyah,2026-06-08
Hwei,hwei,Xin Zhao,xinzhao,mid,16.10,emerald_plus,52.03,590,590,,https://op.gg/lol/champions/hwei/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=xinzhao,2026-06-08
Hwei,hwei,Vel'Koz,velkoz,mid,16.10,emerald_plus,47.1,552,552,,https://op.gg/lol/champions/hwei/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=velkoz,2026-06-08
Hwei,hwei,Riven,riven,mid,16.10,emerald_plus,45.09,346,346,,https://op.gg/lol/champions/hwei/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=riven,2026-06-08
Hwei,hwei,Swain,swain,mid,16.10,emerald_plus,53.49,344,344,,https://op.gg/lol/champions/hwei/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=swain,2026-06-08
Hwei,hwei,Ziggs,ziggs,mid,16.10,emerald_plus,51.74,344,344,,https://op.gg/lol/champions/hwei/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=ziggs,2026-06-08
Hwei,hwei,Sion,sion,mid,16.10,emerald_plus,48.61,323,323,,https://op.gg/lol/champions/hwei/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=sion,2026-06-08
Hwei,hwei,Jayce,jayce,mid,16.10,emerald_plus,47.59,311,311,,https://op.gg/lol/champions/hwei/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=jayce,2026-06-08
Hwei,hwei,Cho'Gath,chogath,mid,16.10,emerald_plus,48.12,239,239,,https://op.gg/lol/champions/hwei/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=chogath,2026-06-08
Hwei,hwei,Kayle,kayle,mid,16.10,emerald_plus,53.88,232,232,,https://op.gg/lol/champions/hwei/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=kayle,2026-06-08
Hwei,hwei,Pantheon,pantheon,mid,16.10,emerald_plus,50.0,222,222,,https://op.gg/lol/champions/hwei/counters/mid?region=global&tier=emerald_plus&type=ranked&patch=16.10&target_champion=pantheon,2026-06-08
